id,first_name,last_name,gender,birthdate,zipcode,city,state,active,region,connection_type,average_call_length,age,app,MB used,personas
10473,Marlene,Hearle,0,11/1/1997,93150,Santa Barbara,California,1,3,1,1.85,21,10,375.45,Erica
10473,Marlene,Hearle,0,11/1/1997,93150,Santa Barbara,California,1,3,1,1.85,21,5,61.5,Jessica
10473,Marlene,Hearle,0,11/1/1997,93150,Santa Barbara,California,1,3,1,1.85,21,18,314.15,Erica
10474,Saunder,Kee,1,3/25/1980,55172,Saint Paul,Minnesota,1,1,1,29.05,39,9,207.24,Jason
10474,Saunder,Kee,1,3/25/1980,55172,Saint Paul,Minnesota,1,1,1,29.05,39,16,783.58,Matt
10474,Saunder,Kee,1,3/25/1980,55172,Saint Paul,Minnesota,1,1,1,29.05,39,15,783.7,Matt
10474,Saunder,Kee,1,3/25/1980,55172,Saint Paul,Minnesota,1,1,1,29.05,39,11,487.47,David
10474,Saunder,Kee,1,3/25/1980,55172,Saint Paul,Minnesota,1,1,1,29.05,39,1,636.63,David
10474,Saunder,Kee,1,3/25/1980,55172,Saint Paul,Minnesota,1,1,1,29.05,39,3,864.47,Matt
10475,Edgar,Gini,1,12/26/2005,14233,Buffalo,New York,0,0,1,7.07,13,6,340.82,Andrew
10475,Edgar,Gini,1,12/26/2005,14233,Buffalo,New York,0,0,1,7.07,13,15,676.39,David
10476,Jerrine,Vallack,0,6/5/1992,98664,Vancouver,Washington,1,3,1,34.24,27,17,131.66,Jessica
10476,Jerrine,Vallack,0,6/5/1992,98664,Vancouver,Washington,1,3,1,34.24,27,6,628.37,Gina
10476,Jerrine,Vallack,0,6/5/1992,98664,Vancouver,Washington,1,3,1,34.24,27,7,328.14,Erica
10477,Kalindi,McKendry,0,4/24/1991,14263,Buffalo,New York,1,0,0,3.27,28,4,519.89,Gina
10477,Kalindi,McKendry,0,4/24/1991,14263,Buffalo,New York,1,0,0,3.27,28,13,758.49,Tiffany
10477,Kalindi,McKendry,0,4/24/1991,14263,Buffalo,New York,1,0,0,3.27,28,16,124.36,Jessica
10477,Kalindi,McKendry,0,4/24/1991,14263,Buffalo,New York,1,0,0,3.27,28,18,437.88,Erica
10477,Kalindi,McKendry,0,4/24/1991,14263,Buffalo,New York,1,0,0,3.27,28,5,362.22,Erica
10478,Diane,Bindley,0,4/6/2004,20260,Washington,District of Columbia,1,5,1,17.94,15,18,227.64,Jessica
10478,Diane,Bindley,0,4/6/2004,20260,Washington,District of Columbia,1,5,1,17.94,15,16,269.78,Erica
10478,Diane,Bindley,0,4/6/2004,20260,Washington,District of Columbia,1,5,1,17.94,15,0,621.61,Gina
10479,Arabel,Rebbeck,0,12/25/1985,93106,Santa Barbara,California,1,3,1,7.04,33,6,386.21,Erica
10479,Arabel,Rebbeck,0,12/25/1985,93106,Santa Barbara,California,1,3,1,7.04,33,13,849.17,Tiffany
10479,Arabel,Rebbeck,0,12/25/1985,93106,Santa Barbara,California,1,3,1,7.04,33,15,509.78,Gina
10480,Samuel,Mingaye,1,10/25/1974,95298,Stockton,California,0,3,0,40.06,44,12,174.98,Jason
10480,Samuel,Mingaye,1,10/25/1974,95298,Stockton,California,0,3,0,40.06,44,13,587.13,David
10480,Samuel,Mingaye,1,10/25/1974,95298,Stockton,California,0,3,0,40.06,44,8,501.8,David
10480,Samuel,Mingaye,1,10/25/1974,95298,Stockton,California,0,3,0,40.06,44,10,221.89,Jason
10481,Addi,Norheny,0,7/18/1973,6726,Waterbury,Connecticut,1,2,0,23.27,46,2,474.47,Erica
10482,Evangeline,Parke,0,4/28/2002,34643,Largo,Florida,1,5,1,46.68,17,18,518.46,Gina
10482,Evangeline,Parke,0,4/28/2002,34643,Largo,Florida,1,5,1,46.68,17,1,431.58,Erica
10482,Evangeline,Parke,0,4/28/2002,34643,Largo,Florida,1,5,1,46.68,17,5,688.41,Gina
10482,Evangeline,Parke,0,4/28/2002,34643,Largo,Florida,1,5,1,46.68,17,2,416.09,Erica
10482,Evangeline,Parke,0,4/28/2002,34643,Largo,Florida,1,5,1,46.68,17,8,367.04,Erica
10482,Evangeline,Parke,0,4/28/2002,34643,Largo,Florida,1,5,1,46.68,17,13,483.66,Gina
10482,Evangeline,Parke,0,4/28/2002,34643,Largo,Florida,1,5,1,46.68,17,12,695.58,Tiffany
10483,Claudianus,Kemwal,1,5/19/1987,60652,Chicago,Illinois,1,1,1,1.39,32,7,471.98,Andrew
10483,Claudianus,Kemwal,1,5/19/1987,60652,Chicago,Illinois,1,1,1,1.39,32,9,606.31,David
10483,Claudianus,Kemwal,1,5/19/1987,60652,Chicago,Illinois,1,1,1,1.39,32,6,172.88,Jason
10483,Claudianus,Kemwal,1,5/19/1987,60652,Chicago,Illinois,1,1,1,1.39,32,11,220.95,Jason
10483,Claudianus,Kemwal,1,5/19/1987,60652,Chicago,Illinois,1,1,1,1.39,32,4,648.68,David
10484,Chen,Wreiford,1,7/23/2000,85099,Phoenix,Arizona,1,6,1,1.44,19,1,531.63,David
10484,Chen,Wreiford,1,7/23/2000,85099,Phoenix,Arizona,1,6,1,1.44,19,2,153.92,Jason
10484,Chen,Wreiford,1,7/23/2000,85099,Phoenix,Arizona,1,6,1,1.44,19,3,411.17,Andrew
10484,Chen,Wreiford,1,7/23/2000,85099,Phoenix,Arizona,1,6,1,1.44,19,17,396.38,Andrew
10484,Chen,Wreiford,1,7/23/2000,85099,Phoenix,Arizona,1,6,1,1.44,19,11,633.65,David
10485,Eartha,Redd,0,5/29/1965,93399,Bakersfield,California,1,3,1,11.85,54,16,401.29,Erica
10485,Eartha,Redd,0,5/29/1965,93399,Bakersfield,California,1,3,1,11.85,54,8,680.65,Gina
10485,Eartha,Redd,0,5/29/1965,93399,Bakersfield,California,1,3,1,11.85,54,12,171.95,Jessica
10485,Eartha,Redd,0,5/29/1965,93399,Bakersfield,California,1,3,1,11.85,54,5,598.04,Gina
10485,Eartha,Redd,0,5/29/1965,93399,Bakersfield,California,1,3,1,11.85,54,14,574.55,Gina
10486,Roze,Hughlin,0,10/18/1992,89125,Las Vegas,Nevada,1,4,1,53.74,26,16,535.3,Gina
10486,Roze,Hughlin,0,10/18/1992,89125,Las Vegas,Nevada,1,4,1,53.74,26,15,279.27,Erica
10486,Roze,Hughlin,0,10/18/1992,89125,Las Vegas,Nevada,1,4,1,53.74,26,4,95.18,Jessica
10486,Roze,Hughlin,0,10/18/1992,89125,Las Vegas,Nevada,1,4,1,53.74,26,8,266.45,Erica
10486,Roze,Hughlin,0,10/18/1992,89125,Las Vegas,Nevada,1,4,1,53.74,26,6,790.58,Tiffany
10486,Roze,Hughlin,0,10/18/1992,89125,Las Vegas,Nevada,1,4,1,53.74,26,0,116.78,Jessica
10487,Aimil,Picheford,0,10/10/1983,89550,Reno,Nevada,0,4,0,3.92,35,17,625.52,Gina
10487,Aimil,Picheford,0,10/10/1983,89550,Reno,Nevada,0,4,0,3.92,35,0,725.93,Tiffany
10487,Aimil,Picheford,0,10/10/1983,89550,Reno,Nevada,0,4,0,3.92,35,15,204.54,Jessica
10487,Aimil,Picheford,0,10/10/1983,89550,Reno,Nevada,0,4,0,3.92,35,18,246.13,Jessica
10487,Aimil,Picheford,0,10/10/1983,89550,Reno,Nevada,0,4,0,3.92,35,14,899.48,Tiffany
10487,Aimil,Picheford,0,10/10/1983,89550,Reno,Nevada,0,4,0,3.92,35,12,472.98,Erica
10487,Aimil,Picheford,0,10/10/1983,89550,Reno,Nevada,0,4,0,3.92,35,10,338.18,Erica
10487,Aimil,Picheford,0,10/10/1983,89550,Reno,Nevada,0,4,0,3.92,35,11,443.23,Erica
10488,Ilsa,Teresi,0,2/21/2004,35263,Birmingham,Alabama,1,5,1,5.27,15,11,285.16,Erica
10488,Ilsa,Teresi,0,2/21/2004,35263,Birmingham,Alabama,1,5,1,5.27,15,9,348.78,Erica
10488,Ilsa,Teresi,0,2/21/2004,35263,Birmingham,Alabama,1,5,1,5.27,15,15,306.67,Erica
10488,Ilsa,Teresi,0,2/21/2004,35263,Birmingham,Alabama,1,5,1,5.27,15,12,555.46,Gina
10488,Ilsa,Teresi,0,2/21/2004,35263,Birmingham,Alabama,1,5,1,5.27,15,1,417.25,Erica
10488,Ilsa,Teresi,0,2/21/2004,35263,Birmingham,Alabama,1,5,1,5.27,15,2,642.91,Gina
10489,Nan,Bouldstridge,0,6/21/1967,89714,Carson City,Nevada,0,4,1,57.66,52,7,71.28,Jessica
10489,Nan,Bouldstridge,0,6/21/1967,89714,Carson City,Nevada,0,4,1,57.66,52,17,634.54,Gina
10489,Nan,Bouldstridge,0,6/21/1967,89714,Carson City,Nevada,0,4,1,57.66,52,0,612.9,Gina
10489,Nan,Bouldstridge,0,6/21/1967,89714,Carson City,Nevada,0,4,1,57.66,52,12,426.44,Erica
10489,Nan,Bouldstridge,0,6/21/1967,89714,Carson City,Nevada,0,4,1,57.66,52,3,252.35,Jessica
10489,Nan,Bouldstridge,0,6/21/1967,89714,Carson City,Nevada,0,4,1,57.66,52,2,250.99,Jessica
10490,Sibbie,Ashmore,0,10/28/1983,89087,North Las Vegas,Nevada,1,4,1,12.91,35,15,413.6,Erica
10491,Guido,Sargint,1,7/4/1987,91797,Pomona,California,1,3,1,37.06,32,4,450.46,Andrew
10491,Guido,Sargint,1,7/4/1987,91797,Pomona,California,1,3,1,37.06,32,10,710.59,Matt
10491,Guido,Sargint,1,7/4/1987,91797,Pomona,California,1,3,1,37.06,32,12,278.64,Andrew
10491,Guido,Sargint,1,7/4/1987,91797,Pomona,California,1,3,1,37.06,32,18,155.18,Jason
10491,Guido,Sargint,1,7/4/1987,91797,Pomona,California,1,3,1,37.06,32,8,125.38,Jason
10491,Guido,Sargint,1,7/4/1987,91797,Pomona,California,1,3,1,37.06,32,16,403.96,Andrew
10491,Guido,Sargint,1,7/4/1987,91797,Pomona,California,1,3,1,37.06,32,1,285.4,Andrew
10491,Guido,Sargint,1,7/4/1987,91797,Pomona,California,1,3,1,37.06,32,0,225.29,Jason
10491,Guido,Sargint,1,7/4/1987,91797,Pomona,California,1,3,1,37.06,32,15,733.83,Matt
10492,Gertrudis,Dudin,0,9/29/1978,15274,Pittsburgh,Pennsylvania,0,0,1,23.07,40,1,384.54,Erica
10492,Gertrudis,Dudin,0,9/29/1978,15274,Pittsburgh,Pennsylvania,0,0,1,23.07,40,11,321.76,Erica
10492,Gertrudis,Dudin,0,9/29/1978,15274,Pittsburgh,Pennsylvania,0,0,1,23.07,40,2,764.1,Tiffany
10492,Gertrudis,Dudin,0,9/29/1978,15274,Pittsburgh,Pennsylvania,0,0,1,23.07,40,13,214.53,Jessica
10492,Gertrudis,Dudin,0,9/29/1978,15274,Pittsburgh,Pennsylvania,0,0,1,23.07,40,4,722.96,Tiffany
10493,Purcell,Joice,1,4/30/1996,92013,Carlsbad,California,1,3,1,56.28,23,11,726.37,Matt
10493,Purcell,Joice,1,4/30/1996,92013,Carlsbad,California,1,3,1,56.28,23,18,856.64,Matt
10493,Purcell,Joice,1,4/30/1996,92013,Carlsbad,California,1,3,1,56.28,23,8,320.33,Andrew
10494,Bax,Davie,1,8/2/1977,33680,Tampa,Florida,1,5,0,16.6,42,8,474.2629288,Andrew
10495,Gabriele,Gillopp,1,9/14/1988,77201,Houston,Texas,0,6,0,36.14,30,8,815.74,Matt
10495,Gabriele,Gillopp,1,9/14/1988,77201,Houston,Texas,0,6,0,36.14,30,17,638.88,David
10496,Man,Kofax,1,11/28/1979,98447,Tacoma,Washington,1,3,1,4.41,39,3,808.52,Matt
10496,Man,Kofax,1,11/28/1979,98447,Tacoma,Washington,1,3,1,4.41,39,12,542.15,David
10496,Man,Kofax,1,11/28/1979,98447,Tacoma,Washington,1,3,1,4.41,39,16,249.78,Jason
10496,Man,Kofax,1,11/28/1979,98447,Tacoma,Washington,1,3,1,4.41,39,4,610.86,David
10496,Man,Kofax,1,11/28/1979,98447,Tacoma,Washington,1,3,1,4.41,39,5,766.4,Matt
10497,Urbanus,Michelotti,1,4/21/2001,43610,Toledo,Ohio,1,1,1,60.96,18,3,598.37,David
10497,Urbanus,Michelotti,1,4/21/2001,43610,Toledo,Ohio,1,1,1,60.96,18,18,151.16,Jason
10498,Opal,Dockray,0,5/23/1979,95823,Sacramento,California,0,3,0,60.78,40,6,451.41,Erica
10498,Opal,Dockray,0,5/23/1979,95823,Sacramento,California,0,3,0,60.78,40,5,639.43,Gina
10498,Opal,Dockray,0,5/23/1979,95823,Sacramento,California,0,3,0,60.78,40,14,336.49,Erica
10498,Opal,Dockray,0,5/23/1979,95823,Sacramento,California,0,3,0,60.78,40,16,601.81,Gina
10499,Shelagh,Paike,0,7/28/1988,10125,New York City,New York,1,0,0,47.55,31,12,874.83,Tiffany
10499,Shelagh,Paike,0,7/28/1988,10125,New York City,New York,1,0,0,47.55,31,7,99.62,Jessica
10499,Shelagh,Paike,0,7/28/1988,10125,New York City,New York,1,0,0,47.55,31,14,813.77,Tiffany
10499,Shelagh,Paike,0,7/28/1988,10125,New York City,New York,1,0,0,47.55,31,15,740.03,Tiffany
10499,Shelagh,Paike,0,7/28/1988,10125,New York City,New York,1,0,0,47.55,31,2,600.13,Gina
10499,Shelagh,Paike,0,7/28/1988,10125,New York City,New York,1,0,0,47.55,31,16,307.7,Erica
10499,Shelagh,Paike,0,7/28/1988,10125,New York City,New York,1,0,0,47.55,31,1,560.39,Gina
10500,Waverley,Rodriguez,1,10/3/1990,20851,Rockville,Maryland,0,5,1,53.41,28,3,590.34,David
10500,Waverley,Rodriguez,1,10/3/1990,20851,Rockville,Maryland,0,5,1,53.41,28,10,191.36,Jason
10500,Waverley,Rodriguez,1,10/3/1990,20851,Rockville,Maryland,0,5,1,53.41,28,16,596.28,David
10500,Waverley,Rodriguez,1,10/3/1990,20851,Rockville,Maryland,0,5,1,53.41,28,14,880.36,Matt
10500,Waverley,Rodriguez,1,10/3/1990,20851,Rockville,Maryland,0,5,1,53.41,28,4,84.17,Jason
10500,Waverley,Rodriguez,1,10/3/1990,20851,Rockville,Maryland,0,5,1,53.41,28,1,895.48,Matt
10500,Waverley,Rodriguez,1,10/3/1990,20851,Rockville,Maryland,0,5,1,53.41,28,12,668.27,David
10501,Richy,Skamell,1,5/21/1962,89505,Reno,Nevada,1,4,0,29.4,57,11,695.27,Matt
10501,Richy,Skamell,1,5/21/1962,89505,Reno,Nevada,1,4,0,29.4,57,9,577.14,David
10501,Richy,Skamell,1,5/21/1962,89505,Reno,Nevada,1,4,0,29.4,57,2,868.1,Matt
10501,Richy,Skamell,1,5/21/1962,89505,Reno,Nevada,1,4,0,29.4,57,16,657.98,David
10502,Val,Hyslop,0,5/30/1974,97296,Portland,Oregon,1,3,0,24.56,45,10,418.36,Erica
10502,Val,Hyslop,0,5/30/1974,97296,Portland,Oregon,1,3,0,24.56,45,0,159.91,Jessica
10502,Val,Hyslop,0,5/30/1974,97296,Portland,Oregon,1,3,0,24.56,45,17,221.03,Jessica
10502,Val,Hyslop,0,5/30/1974,97296,Portland,Oregon,1,3,0,24.56,45,2,858.27,Tiffany
10502,Val,Hyslop,0,5/30/1974,97296,Portland,Oregon,1,3,0,24.56,45,7,484.67,Gina
10503,Leanora,Iiannone,0,7/1/1985,77554,Galveston,Texas,0,6,0,41.86,34,5,667.08,Gina
10503,Leanora,Iiannone,0,7/1/1985,77554,Galveston,Texas,0,6,0,41.86,34,0,630.15,Gina
10503,Leanora,Iiannone,0,7/1/1985,77554,Galveston,Texas,0,6,0,41.86,34,7,513.93,Gina
10503,Leanora,Iiannone,0,7/1/1985,77554,Galveston,Texas,0,6,0,41.86,34,1,705.53,Tiffany
10504,Mareah,Murtell,0,4/10/1962,32209,Jacksonville,Florida,1,5,1,36.66,57,13,864.07,Tiffany
10504,Mareah,Murtell,0,4/10/1962,32209,Jacksonville,Florida,1,5,1,36.66,57,14,271.91,Erica
10504,Mareah,Murtell,0,4/10/1962,32209,Jacksonville,Florida,1,5,1,36.66,57,1,434.7,Erica
10504,Mareah,Murtell,0,4/10/1962,32209,Jacksonville,Florida,1,5,1,36.66,57,4,458.35,Erica
10504,Mareah,Murtell,0,4/10/1962,32209,Jacksonville,Florida,1,5,1,36.66,57,18,486.91,Gina
10505,Winni,Nelligan,0,1/19/1989,25356,Charleston,West Virginia,0,5,0,27.73,30,15,368.72,Erica
10505,Winni,Nelligan,0,1/19/1989,25356,Charleston,West Virginia,0,5,0,27.73,30,5,147.68,Jessica
10505,Winni,Nelligan,0,1/19/1989,25356,Charleston,West Virginia,0,5,0,27.73,30,10,812.88,Tiffany
10505,Winni,Nelligan,0,1/19/1989,25356,Charleston,West Virginia,0,5,0,27.73,30,12,547.92,Gina
10505,Winni,Nelligan,0,1/19/1989,25356,Charleston,West Virginia,0,5,0,27.73,30,13,720.64,Tiffany
10506,Karlene,Swinden,0,10/11/1962,33680,Tampa,Florida,0,5,1,31.69,56,13,677.63,Gina
10506,Karlene,Swinden,0,10/11/1962,33680,Tampa,Florida,0,5,1,31.69,56,17,898.02,Tiffany
10506,Karlene,Swinden,0,10/11/1962,33680,Tampa,Florida,0,5,1,31.69,56,0,134.02,Jessica
10506,Karlene,Swinden,0,10/11/1962,33680,Tampa,Florida,0,5,1,31.69,56,14,585.14,Gina
10507,Dave,Canlin,1,7/24/1969,33175,Miami,Florida,1,5,1,48.21,50,13,792.94,Matt
10507,Dave,Canlin,1,7/24/1969,33175,Miami,Florida,1,5,1,48.21,50,16,852.26,Matt
10507,Dave,Canlin,1,7/24/1969,33175,Miami,Florida,1,5,1,48.21,50,11,473.65,Andrew
10507,Dave,Canlin,1,7/24/1969,33175,Miami,Florida,1,5,1,48.21,50,5,894.42,Matt
10507,Dave,Canlin,1,7/24/1969,33175,Miami,Florida,1,5,1,48.21,50,10,94.85,Jason
10507,Dave,Canlin,1,7/24/1969,33175,Miami,Florida,1,5,1,48.21,50,0,237.66,Jason
10508,Jerrilyn,Heinschke,0,3/25/1975,16505,Erie,Pennsylvania,1,0,0,56.48,44,7,656.66,Gina
10508,Jerrilyn,Heinschke,0,3/25/1975,16505,Erie,Pennsylvania,1,0,0,56.48,44,17,543.75,Gina
10508,Jerrilyn,Heinschke,0,3/25/1975,16505,Erie,Pennsylvania,1,0,0,56.48,44,16,418.86,Erica
10509,Gav,McNeely,1,3/12/1965,46247,Indianapolis,Indiana,1,1,1,48.4,54,9,196.88,Jason
10509,Gav,McNeely,1,3/12/1965,46247,Indianapolis,Indiana,1,1,1,48.4,54,13,158.8,Jason
10509,Gav,McNeely,1,3/12/1965,46247,Indianapolis,Indiana,1,1,1,48.4,54,6,572.49,David
10509,Gav,McNeely,1,3/12/1965,46247,Indianapolis,Indiana,1,1,1,48.4,54,11,835.15,Matt
10509,Gav,McNeely,1,3/12/1965,46247,Indianapolis,Indiana,1,1,1,48.4,54,0,778.22,Matt
10509,Gav,McNeely,1,3/12/1965,46247,Indianapolis,Indiana,1,1,1,48.4,54,1,870.9,Matt
10510,Abe,Bransby,1,5/9/1990,54305,Green Bay,Wisconsin,1,1,0,60.55,29,8,655.75,David
10510,Abe,Bransby,1,5/9/1990,54305,Green Bay,Wisconsin,1,1,0,60.55,29,4,636.77,David
10510,Abe,Bransby,1,5/9/1990,54305,Green Bay,Wisconsin,1,1,0,60.55,29,18,604.95,David
10510,Abe,Bransby,1,5/9/1990,54305,Green Bay,Wisconsin,1,1,0,60.55,29,16,252.11,Jason
10511,Paul,Danniel,1,7/28/1965,80223,Denver,Colorado,1,4,0,3.89,54,17,146.08,Jason
10511,Paul,Danniel,1,7/28/1965,80223,Denver,Colorado,1,4,0,3.89,54,7,136.9,Jason
10511,Paul,Danniel,1,7/28/1965,80223,Denver,Colorado,1,4,0,3.89,54,9,186.5,Jason
10512,Luigi,Paggitt,1,1/3/1975,76544,Killeen,Texas,1,6,0,17.22,44,17,700.96,Matt
10512,Luigi,Paggitt,1,1/3/1975,76544,Killeen,Texas,1,6,0,17.22,44,16,600.97,David
10513,Kettie,Glave,0,4/28/1977,26505,Morgantown,West Virginia,0,5,0,53.33,42,7,649.11,Gina
10513,Kettie,Glave,0,4/28/1977,26505,Morgantown,West Virginia,0,5,0,53.33,42,4,57.09,Jessica
10513,Kettie,Glave,0,4/28/1977,26505,Morgantown,West Virginia,0,5,0,53.33,42,17,428.38,Erica
10513,Kettie,Glave,0,4/28/1977,26505,Morgantown,West Virginia,0,5,0,53.33,42,12,714.45,Tiffany
10514,Illa,Castaignet,0,11/30/1959,78265,San Antonio,Texas,1,6,1,13.39,59,0,732.11,Tiffany
10514,Illa,Castaignet,0,11/30/1959,78265,San Antonio,Texas,1,6,1,13.39,59,4,384.92,Erica
10514,Illa,Castaignet,0,11/30/1959,78265,San Antonio,Texas,1,6,1,13.39,59,17,690.57,Gina
10514,Illa,Castaignet,0,11/30/1959,78265,San Antonio,Texas,1,6,1,13.39,59,6,871.81,Tiffany
10514,Illa,Castaignet,0,11/30/1959,78265,San Antonio,Texas,1,6,1,13.39,59,14,466.02,Erica
10515,Lemuel,Biggerdike,1,8/19/1968,20051,Washington,District of Columbia,0,5,1,41.88,50,12,742.83,Matt
10515,Lemuel,Biggerdike,1,8/19/1968,20051,Washington,District of Columbia,0,5,1,41.88,50,3,120.62,Jason
10515,Lemuel,Biggerdike,1,8/19/1968,20051,Washington,District of Columbia,0,5,1,41.88,50,17,469.22,Andrew
10515,Lemuel,Biggerdike,1,8/19/1968,20051,Washington,District of Columbia,0,5,1,41.88,50,18,895.12,Matt
10515,Lemuel,Biggerdike,1,8/19/1968,20051,Washington,District of Columbia,0,5,1,41.88,50,11,608.29,David
10515,Lemuel,Biggerdike,1,8/19/1968,20051,Washington,District of Columbia,0,5,1,41.88,50,6,588.37,David
10516,Dominik,Baumadier,1,9/21/1973,98481,Tacoma,Washington,1,3,0,26.01,45,8,663.89,David
10516,Dominik,Baumadier,1,9/21/1973,98481,Tacoma,Washington,1,3,0,26.01,45,3,336.35,Andrew
10516,Dominik,Baumadier,1,9/21/1973,98481,Tacoma,Washington,1,3,0,26.01,45,13,390.23,Andrew
10516,Dominik,Baumadier,1,9/21/1973,98481,Tacoma,Washington,1,3,0,26.01,45,6,851.57,Matt
10516,Dominik,Baumadier,1,9/21/1973,98481,Tacoma,Washington,1,3,0,26.01,45,17,308.39,Andrew
10517,Barr,Gheorghe,1,2/23/1997,46634,South Bend,Indiana,1,1,0,28.23,22,16,295.77,Andrew
10517,Barr,Gheorghe,1,2/23/1997,46634,South Bend,Indiana,1,1,0,28.23,22,14,709.55,Matt
10517,Barr,Gheorghe,1,2/23/1997,46634,South Bend,Indiana,1,1,0,28.23,22,5,650.06,David
10518,Dottie,Ashwell,0,12/24/1990,31405,Savannah,Georgia,1,5,1,58.51,28,2,62.61,Jessica
10518,Dottie,Ashwell,0,12/24/1990,31405,Savannah,Georgia,1,5,1,58.51,28,14,83.91,Jessica
10518,Dottie,Ashwell,0,12/24/1990,31405,Savannah,Georgia,1,5,1,58.51,28,8,370.73,Erica
10518,Dottie,Ashwell,0,12/24/1990,31405,Savannah,Georgia,1,5,1,58.51,28,0,620.32,Gina
10518,Dottie,Ashwell,0,12/24/1990,31405,Savannah,Georgia,1,5,1,58.51,28,10,533.19,Gina
10518,Dottie,Ashwell,0,12/24/1990,31405,Savannah,Georgia,1,5,1,58.51,28,17,391.24,Erica
10518,Dottie,Ashwell,0,12/24/1990,31405,Savannah,Georgia,1,5,1,58.51,28,5,808.97,Tiffany
10519,Padriac,Woollacott,1,12/10/1960,21747,Hagerstown,Maryland,1,5,0,49.03,58,8,636.77,David
10519,Padriac,Woollacott,1,12/10/1960,21747,Hagerstown,Maryland,1,5,0,49.03,58,3,640.27,David
10519,Padriac,Woollacott,1,12/10/1960,21747,Hagerstown,Maryland,1,5,0,49.03,58,13,799.4,Matt
10519,Padriac,Woollacott,1,12/10/1960,21747,Hagerstown,Maryland,1,5,0,49.03,58,14,292.6,Andrew
10519,Padriac,Woollacott,1,12/10/1960,21747,Hagerstown,Maryland,1,5,0,49.03,58,4,216.96,Jason
10520,Morgen,Rickword,0,4/25/1987,21705,Frederick,Maryland,0,5,0,17.66,32,1,55.05,Jessica
10520,Morgen,Rickword,0,4/25/1987,21705,Frederick,Maryland,0,5,0,17.66,32,5,835.95,Tiffany
10520,Morgen,Rickword,0,4/25/1987,21705,Frederick,Maryland,0,5,0,17.66,32,6,646.22,Gina
10520,Morgen,Rickword,0,4/25/1987,21705,Frederick,Maryland,0,5,0,17.66,32,9,129.65,Jessica
10520,Morgen,Rickword,0,4/25/1987,21705,Frederick,Maryland,0,5,0,17.66,32,3,122.1,Jessica
10520,Morgen,Rickword,0,4/25/1987,21705,Frederick,Maryland,0,5,0,17.66,32,12,863.98,Tiffany
10520,Morgen,Rickword,0,4/25/1987,21705,Frederick,Maryland,0,5,0,17.66,32,18,77.18,Jessica
10521,Hy,De Cleen,1,2/5/2005,19151,Philadelphia,Pennsylvania,0,0,1,52.54,14,2,873.23,Matt
10521,Hy,De Cleen,1,2/5/2005,19151,Philadelphia,Pennsylvania,0,0,1,52.54,14,1,630.92,David
10521,Hy,De Cleen,1,2/5/2005,19151,Philadelphia,Pennsylvania,0,0,1,52.54,14,12,332.9,Andrew
10522,Antonino,Doe,1,7/19/2004,72916,Fort Smith,Arkansas,1,5,0,18.45,15,2,239.34,Jason
10522,Antonino,Doe,1,7/19/2004,72916,Fort Smith,Arkansas,1,5,0,18.45,15,15,471.8,Andrew
10522,Antonino,Doe,1,7/19/2004,72916,Fort Smith,Arkansas,1,5,0,18.45,15,17,401.15,Andrew
10522,Antonino,Doe,1,7/19/2004,72916,Fort Smith,Arkansas,1,5,0,18.45,15,1,584.19,David
10523,Elysia,Baert,0,10/5/1956,99210,Spokane,Washington,1,3,1,50.98,62,2,732.31,Tiffany
10523,Elysia,Baert,0,10/5/1956,99210,Spokane,Washington,1,3,1,50.98,62,13,282.48,Erica
10523,Elysia,Baert,0,10/5/1956,99210,Spokane,Washington,1,3,1,50.98,62,11,377.32,Erica
10523,Elysia,Baert,0,10/5/1956,99210,Spokane,Washington,1,3,1,50.98,62,3,830.33,Tiffany
10524,Stillmann,Doddridge,1,2/22/1955,34985,Port Saint Lucie,Florida,0,5,1,30.16,64,16,881.64,Matt
10524,Stillmann,Doddridge,1,2/22/1955,34985,Port Saint Lucie,Florida,0,5,1,30.16,64,9,235.62,Jason
10524,Stillmann,Doddridge,1,2/22/1955,34985,Port Saint Lucie,Florida,0,5,1,30.16,64,5,698.91,Matt
10524,Stillmann,Doddridge,1,2/22/1955,34985,Port Saint Lucie,Florida,0,5,1,30.16,64,12,831.35,Matt
10525,Sydel,Tait,0,5/12/1998,79940,El Paso,Texas,0,6,0,9.24,21,17,452.55,Erica
10525,Sydel,Tait,0,5/12/1998,79940,El Paso,Texas,0,6,0,9.24,21,14,386.7,Erica
10525,Sydel,Tait,0,5/12/1998,79940,El Paso,Texas,0,6,0,9.24,21,10,125.87,Jessica
10525,Sydel,Tait,0,5/12/1998,79940,El Paso,Texas,0,6,0,9.24,21,0,683.58,Gina
10526,Wilmar,Impey,1,2/14/1978,11044,New Hyde Park,New York,0,0,0,27.71,41,2,628.76,David
10526,Wilmar,Impey,1,2/14/1978,11044,New Hyde Park,New York,0,0,0,27.71,41,10,723.16,Matt
10526,Wilmar,Impey,1,2/14/1978,11044,New Hyde Park,New York,0,0,0,27.71,41,0,402.44,Andrew
10527,Kile,Bruckmann,1,6/17/1962,6859,Norwalk,Connecticut,1,2,1,26.61,57,2,711.04,Matt
10527,Kile,Bruckmann,1,6/17/1962,6859,Norwalk,Connecticut,1,2,1,26.61,57,12,614.55,David
10528,Anabal,Kensall,0,12/27/2004,66629,Topeka,Kansas,0,1,0,50.61,14,10,653.57,Gina
